LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2020-10-28 17:31:13,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:13,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:13,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-38,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-45,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-45,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-38,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-45,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-45,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:14,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-57,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-40,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-39,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-45,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-50,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-44,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-43,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-51,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-50,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-54,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-56,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-54,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-54,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-54,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-50,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-50,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Honor 10,7C:A1:77:3A:27:8E,-43,OPN,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
2020-10-28 17:31:15,1900-01-00 00:00:00,Kokot001,E0:3F:49:3C:63:A4,-55,WPA2,0.000000,0.000000,0.000,0.000
